200.0
2000
99.7,169.32
154.09,69.82
91.13,172.86
125.67,69.29
82.32,103.46
92.96,15.72
65.64,119.84
2.47,60.29
66.78,91.07
57.8,73.19
98.65,175.75
36.53,185.36
46.59,97.71
134.34,8.56
34.96,176.82
46.24,154.45
109.71,138.16
117.13,133.26
47.47,74.53
75.28,20.74
102.87,194.03
112.53,4.51
76.7,159.47
85.29,72.54
61.77,6.6
127.97,124.4
124.56,11.08
87.57,11.42
29.78,85.06
131.41,6.64
52.05,101.4
158.25,133.06
111.61,176.35
90.67,102.31
107.29,193.54
49.38,24.25
140.88,30.18
78.2,118.24
54.35,67.31
111.79,178.68
61.55,75.96
76.42,48.34
72.71,33.58
96.91,22.68
58.93,41.46
123.42,87.99
135.9,119.49
64.09,38.73
123.99,147.87
72.95,176.44
85.81,167.99
98.67,88.59
70.36,25.84
107.6,103.95
78.36,131.16
88.41,104.07
94.4,194.57
103.57,100.13
135.16,56.59
87.83,9.54
131.72,18.45
84.21,189.27
67.85,32.49
36.66,104.15
76.0,106.68
91.57,12.83
61.86,181.37
54.72,64.76
112.16,86.98
69.69,45.25
97.3,30.01
59.94,198.02
79.53,184.5
69.07,164.33
75.67,196.9
111.26,188.34
85.12,193.52
94.0,189.54
100.97,145.11
83.6,105.54
100.1,17.26
42.88,194.28
137.1,98.0
95.62,40.84
78.11,102.01
47.31,185.14
50.08,21.91
86.41,49.38
56.64,104.78
67.25,87.08
85.48,159.52
104.12,62.76
92.19,2.05
112.09,174.63
59.15,177.86
74.9,171.83
90.05,147.42
44.91,129.23
2.37,88.39
74.38,23.27
111.22,104.96
111.47,147.33
94.85,20.97
75.11,187.15
156.51,11.04
122.2,63.56
85.19,70.54
108.05,132.96
84.42,143.67
116.0,192.97
83.02,9.05
136.88,32.18
29.38,159.66
67.41,84.14
87.2,190.76
97.28,9.51
84.3,141.4
72.13,105.35
139.04,196.96
79.02,177.76
139.96,132.64
63.14,152.07
130.33,4.94
70.21,61.9
53.61,45.06
56.66,73.75
82.56,13.68
74.99,15.21
30.73,92.84
100.88,31.12
66.58,188.07
100.8,195.86
72.65,94.45
127.12,0.98
41.73,15.54
23.75,140.63
77.87,189.45
88.53,124.92
82.86,150.21
67.2,0.82
132.87,133.52
99.94,194.38
84.99,199.21
61.94,150.79
139.34,149.91
136.88,30.18
1.0,168.84
68.65,55.85
89.9,31.35
128.35,114.29
80.2,49.06
106.07,154.55
75.84,23.98
80.38,181.7
100.77,20.65
79.05,168.31
60.05,6.69
98.95,7.54
86.64,37.37
102.19,194.64
25.53,93.26
50.54,91.99
102.51,28.32
74.87,189.47
9.67,117.86
87.86,177.78
70.12,107.43
90.65,133.87
154.7,1.26
98.2,2.5
66.25,160.65
84.56,32.72
89.67,70.31
46.22,82.62
42.27,195.0
115.87,152.65
1.18,29.5
45.55,40.48
71.62,53.01
75.45,131.94
98.7,190.04
54.24,49.46
38.77,91.02
107.67,184.49
46.15,185.43
86.52,5.86
70.82,198.29
66.06,137.44
49.31,96.95
86.22,145.88
40.5,136.02
43.42,42.34
94.2,195.77
68.14,186.97
82.67,53.07
80.77,19.52
66.32,174.74
86.2,52.97
47.35,29.14
76.52,195.8
70.88,23.1
43.1,1.63
41.12,146.43
108.3,68.22
81.44,34.2
25.01,44.68
100.54,152.12
65.04,59.36
94.68,189.15
85.71,174.19
149.22,124.14
109.97,59.4
39.82,137.14
108.07,65.43
78.63,7.73
103.56,163.23
151.2,3.73
63.22,55.42
157.86,99.8
147.15,175.17
128.18,167.16
78.02,5.6
58.71,96.79
46.99,63.77
99.44,28.44
87.52,8.25
113.1,14.57
97.35,109.64
65.11,177.02
98.53,28.34
128.28,70.93
53.67,125.77
42.39,24.29
107.62,3.85
68.73,2.79
74.43,162.56
44.44,170.5
99.87,98.66
92.88,23.91
82.95,89.66
58.54,192.91
63.4,11.12
111.09,155.52
111.73,186.09
69.72,184.69
139.05,42.51
73.81,80.23
68.82,22.6
63.59,79.93
90.48,181.67
74.56,32.73
43.25,22.73
101.79,151.4
65.45,67.31
92.38,130.5
87.46,49.45
72.19,10.02
52.64,48.46
80.01,11.94
55.26,185.06
96.98,76.73
52.45,72.17
31.93,142.88
99.7,5.96
64.83,191.61
104.34,192.62
71.98,34.6
129.28,64.96
84.97,175.35
91.96,178.93
133.07,193.58
76.67,193.67
19.66,159.01
182.61,136.44
99.1,20.24
45.1,134.44
86.94,65.86
46.99,84.98
65.82,124.09
104.79,59.81
108.16,177.36
88.62,161.98
82.51,60.78
98.06,3.69
65.75,69.95
56.99,0.49
55.4,185.19
43.51,26.7
21.0,52.2
64.14,37.31
58.25,181.67
83.63,158.95
82.1,20.14
108.37,129.73
64.83,172.31
54.45,38.91
91.53,57.41
74.75,182.79
52.88,80.99
65.04,56.56
34.69,183.52
39.64,3.07
114.54,163.4
73.83,151.27
34.68,85.37
91.44,193.98
135.79,193.01
79.11,76.74
83.74,110.55
94.21,178.74
134.16,150.49
112.04,181.04
87.18,0.57
129.15,169.59
58.69,159.99
100.39,29.49
75.83,11.3
116.69,28.05
62.62,128.41
192.69,118.45
73.12,193.66
155.28,46.43
94.95,52.82
50.38,97.4
98.52,32.28
61.78,8.33
86.47,77.15
78.43,77.53
107.1,44.84
121.42,32.19
151.87,97.65
137.49,158.79
63.04,174.65
114.36,19.84
86.77,36.12
62.54,159.58
80.72,30.86
70.31,90.83
82.84,55.86
66.89,17.7
78.01,79.25
173.84,157.12
105.92,175.96
68.19,150.55
117.92,57.57
31.58,39.17
159.46,119.48
51.92,185.3
73.97,140.35
61.8,90.18
73.41,130.0
21.2,43.2
87.92,191.35
74.19,56.26
99.88,151.8
152.93,150.95
160.35,96.57
144.12,94.33
92.18,127.55
106.84,34.88
104.66,130.48
76.52,99.37
84.55,41.01
40.32,45.75
116.85,35.68
70.15,198.22
157.7,105.26
170.14,61.8
55.05,67.69
165.66,35.11
24.26,149.29
104.44,87.67
57.5,141.97
97.62,149.13
82.23,145.41
108.68,174.41
79.42,6.57
124.87,136.25
64.79,14.89
68.48,81.08
95.05,70.51
124.41,186.48
109.92,32.54
60.55,191.55
58.6,78.36
105.69,87.56
92.37,129.69
106.0,50.71
97.97,55.69
75.06,5.68
106.48,11.03
106.31,6.33
77.81,0.36
69.93,190.34
107.53,12.78
81.32,198.84
84.15,194.76
23.01,5.87
126.99,0.57
89.52,36.3
144.44,113.87
89.57,57.01
113.28,121.29
69.05,189.45
37.33,131.59
102.07,187.66
47.46,49.08
153.92,175.52
76.35,121.98
124.68,62.6
119.39,55.32
54.45,63.34
78.06,43.24
13.14,138.23
36.56,115.64
79.93,94.79
138.98,30.18
95.14,192.49
121.88,151.93
52.13,108.26
81.51,5.92
161.71,17.9
67.59,16.85
15.75,162.88
83.24,120.42
92.87,157.89
75.94,1.24
96.29,62.86
53.94,84.84
82.84,65.86
85.71,92.03
38.25,185.86
151.4,40.9
90.83,77.75
54.85,2.63
77.38,146.57
81.7,126.38
107.28,72.5
61.03,188.41
64.44,133.4
64.53,9.35
75.76,142.92
72.16,77.03
20.38,70.98
101.37,106.02
103.36,172.2
24.38,192.63
99.49,199.86
34.12,39.22
109.1,0.95
131.04,23.07
53.94,115.72
63.61,102.11
70.87,126.16
80.4,183.68
78.78,87.29
126.08,183.29
129.39,72.27
41.66,23.64
94.03,3.56
46.69,103.88
66.61,29.1
61.9,117.63
27.45,161.24
86.38,115.75
63.45,27.44
89.36,0.64
69.76,197.23
84.73,196.78
84.89,199.66
70.14,4.27
40.42,55.75
15.4,27.23
67.3,140.23
69.72,23.27
86.53,155.98
17.37,116.2
104.3,76.74
186.93,32.6
102.12,176.95
37.69,130.97
51.84,122.27
50.37,141.07
83.58,183.56
103.64,197.02
103.53,141.12
92.19,69.17
43.41,179.07
90.28,42.69
58.5,176.81
94.55,5.79
72.14,190.65
77.58,57.71
35.47,91.21
59.14,167.91
104.3,106.62
73.98,120.34
41.89,62.52
103.05,56.36
53.53,74.41
57.94,101.44
99.35,126.9
64.88,4.09
78.25,162.09
152.95,99.28
58.03,153.22
80.52,110.68
68.54,192.85
85.21,163.71
93.55,19.27
129.05,56.67
99.69,131.04
97.77,69.63
55.14,127.14
106.79,90.46
116.74,105.67
67.72,149.3
91.36,90.51
93.97,27.19
128.64,171.99
137.65,19.31
33.78,178.17
110.17,30.84
54.55,98.23
60.87,64.07
100.88,63.46
103.92,199.72
88.44,191.76
81.77,65.44
106.67,0.35
