100.0
1000
35.27,49.67
47.17,81.29
96.01,27.88
22.7,68.53
37.9,10.88
72.48,3.85
96.99,33.9
61.69,92.16
39.15,58.38
27.23,34.95
40.07,48.78
0.18,72.68
59.31,61.89
56.71,46.46
50.84,18.87
85.79,39.83
23.54,96.68
54.41,60.36
3.02,31.88
57.95,60.46
48.25,77.62
67.1,76.75
45.51,92.15
20.91,88.46
35.88,66.12
70.49,56.36
32.45,15.13
47.47,6.16
48.55,73.62
17.23,62.7
89.45,27.14
78.05,24.71
56.43,10.53
84.34,93.84
74.32,81.95
4.48,36.07
81.59,54.46
72.06,59.0
15.34,30.33
53.07,34.15
82.8,36.51
30.9,79.91
35.4,4.1
6.19,47.76
52.23,69.57
18.98,22.17
95.12,0.78
27.11,52.8
19.64,67.23
16.62,86.51
13.25,80.35
77.3,56.42
84.73,27.43
50.02,15.17
47.47,10.36
40.76,70.63
23.42,79.37
1.14,93.44
43.82,20.75
94.86,18.02
38.76,17.81
5.53,51.38
87.97,54.66
92.04,37.05
52.17,73.28
65.32,95.89
16.56,26.65
41.94,79.58
55.57,92.32
29.07,28.12
71.74,24.58
8.28,18.27
70.44,26.33
15.61,26.4
7.18,16.46
60.11,6.24
84.11,53.08
83.73,99.61
78.75,48.72
41.74,56.74
59.27,79.48
74.74,41.29
77.97,47.05
50.84,35.37
37.33,99.67
79.74,39.32
91.65,56.35
39.19,82.38
81.22,7.05
8.72,21.49
95.66,80.89
75.58,7.64
28.53,84.24
63.33,41.83
16.22,11.18
35.15,25.93
50.51,19.68
40.22,37.91
16.87,48.85
4.81,25.01
37.77,24.81
17.09,14.14
94.3,65.77
19.08,84.14
58.25,50.52
98.2,31.18
91.21,58.81
65.84,85.64
58.34,26.83
21.46,6.44
59.49,86.66
26.4,86.95
2.69,74.57
53.93,55.9
31.85,99.81
39.45,45.87
73.42,62.87
27.73,32.25
85.19,0.25
3.21,16.6
74.63,11.31
93.35,39.33
3.73,92.05
55.36,59.0
12.64,60.57
92.23,28.17
75.41,9.3
95.03,28.79
47.85,60.42
75.67,4.49
79.36,32.53
36.55,41.17
38.87,48.79
21.9,2.9
48.08,30.2
9.18,25.61
24.61,20.84
28.4,7.77
12.14,86.36
42.38,14.07
15.03,11.9
81.25,25.88
60.91,0.93
1.12,30.62
86.28,42.89
28.66,40.99
77.31,73.87
60.55,74.69
0.95,2.36
10.49,5.27
29.9,9.68
34.59,15.75
99.02,63.69
20.79,47.86
30.48,3.32
97.88,41.96
30.38,61.46
5.2,5.42
90.37,94.22
65.5,30.22
24.5,75.75
20.37,4.95
33.68,99.36
19.94,30.44
18.0,98.23
7.11,53.81
50.6,61.99
99.77,81.37
85.8,78.79
54.46,17.09
99.07,77.22
89.48,0.8
46.57,76.65
56.39,87.42
88.01,80.81
74.9,17.46
38.24,64.71
88.29,77.22
0.15,12.54
53.71,37.42
84.11,60.94
55.14,88.56
37.97,90.38
15.42,62.45
95.46,85.78
88.17,40.68
0.6,56.96
30.38,2.87
81.2,69.15
92.28,60.16
25.18,84.45
12.14,52.69
60.42,56.12
70.78,63.99
50.69,49.39
42.74,19.31
98.34,84.91
79.75,90.48
87.57,13.67
75.27,25.61
11.59,36.21
88.78,58.09
1.24,72.97
53.27,26.9
13.35,77.4
50.04,57.37
42.83,59.17
11.3,10.3
94.15,50.79
2.78,5.95
85.19,7.75
46.26,69.15
58.95,79.49
65.02,21.81
47.52,26.85
73.79,70.08
66.33,89.83
89.56,94.71
16.74,29.07
9.27,55.2
40.31,74.15
86.13,61.09
98.77,12.38
37.9,47.07
50.73,42.76
36.71,12.29
58.06,1.65
63.28,49.08
82.7,38.97
55.92,91.34
28.45,86.82
48.84,58.62
40.87,15.89
73.51,58.35
3.58,19.36
91.84,35.9
59.31,98.97
40.82,29.51
40.1,53.08
94.07,95.73
12.63,83.03
88.21,19.84
31.86,40.75
18.96,15.03
49.01,37.58
85.39,44.82
38.27,22.94
49.38,73.49
90.93,19.36
81.62,60.86
75.05,70.17
85.75,70.16
74.28,15.79
27.74,49.74
0.55,64.93
48.74,83.34
21.44,68.38
6.97,77.12
55.9,34.74
76.1,66.43
69.23,49.56
26.4,80.24
42.1,72.73
28.09,97.41
97.28,92.23
46.2,64.72
42.38,6.89
40.95,24.37
27.59,95.39
48.44,15.72
22.84,4.45
92.8,74.76
90.93,55.08
72.5,53.46
69.86,22.7
71.55,20.92
80.9,94.12
68.98,88.18
47.13,42.49
59.1,19.53
41.16,89.78
49.19,54.6
